,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2011-01-12,,18.2982120513916,8.674698829650879,67.13094329833984,,22.82888412475586,10.020000457763672,88.66000366210938,,22.948833465576172,10.145000457763672,88.76000213623047,,22.804893493652344,10.0,87.91999816894531,,22.94403648376465,10.052499771118164,88.0199966430664,,19803251,1283600,2732900
2011-01-13,,18.21745491027832,8.644397735595703,66.66149139404297,,22.728126525878906,9.984999656677246,88.04000091552734,,22.93444061279297,10.03499984741211,88.87000274658203,,22.67534828186035,9.9375,87.76000213623047,,22.93444061279297,10.03499984741211,88.47000122070312,,14638599,1001600,2351900
2011-01-14,,18.032861709594727,8.659546852111816,66.7069091796875,,22.497821807861328,10.0024995803833,88.0999984741211,,22.77130889892578,10.03499984741211,88.11000061035156,,22.445043563842773,9.952500343322754,87.44999694824219,,22.718530654907227,10.0024995803833,87.73999786376953,,23048979,775200,2094300
2011-01-18,,18.152076721191406,8.59461784362793,66.7372055053711,,22.646560668945312,9.927499771118164,88.13999938964844,,22.680145263671875,10.007499694824219,88.5,,22.37307357788086,9.862500190734863,87.70999908447266,,22.47863006591797,10.0,87.83999633789062,,23327845,1059200,2323700
2011-01-19,,18.202068328857422,8.475576400756836,66.6009292602539,,22.708934783935547,9.789999961853027,87.95999908447266,,22.891258239746094,9.952500343322754,88.73999786376953,,22.651357650756836,9.770000457763672,87.66000366210938,,22.680145263671875,9.907500267028809,88.25,,19433306,1778000,2302200
2011-01-20,,18.444358825683594,8.417137145996094,66.66149139404297,,23.011207580566406,9.72249984741211,88.04000091552734,,23.011207580566406,9.78499984741211,88.37999725341797,,22.699338912963867,9.600000381469727,87.25,,22.72332763671875,9.71500015258789,87.86000061035156,,23437266,2617600,2167400
2011-01-21,,18.428972244262695,8.540507316589355,67.60794830322266,,22.992015838623047,9.864999771118164,89.29000091552734,,23.11196517944336,9.897500038146973,89.38999938964844,,22.94403648376465,9.664999961853027,88.37000274658203,,23.08317756652832,9.757499694824219,88.66000366210938,,17318049,2073200,3911300
2011-01-24,,18.525114059448242,8.614094734191895,68.3878402709961,,23.11196517944336,9.949999809265137,90.31999969482422,,23.126359939575195,9.975000381469727,90.5,,22.96802520751953,9.807499885559082,89.05999755859375,,22.982419967651367,9.852499961853027,89.20999908447266,,15529179,1016400,6319600
2011-01-25,,18.444358825683594,9.098910331726074,67.0097885131836,,23.011207580566406,10.510000228881836,88.5,,23.126359939575195,10.59749984741211,89.5,,22.929641723632812,9.727499961853027,87.19999694824219,,23.107168197631836,9.734999656677246,89.4000015258789,,20015840,4370000,7480800
2011-01-26,,17.979015350341797,9.352137565612793,67.81998443603516,,22.43065071105957,10.802499771118164,89.56999969482422,,23.126359939575195,10.824999809265137,89.72000122070312,,22.43065071105957,10.387499809265137,88.43000030517578,,23.10236930847168,10.529999732971191,88.58000183105469,,43138183,2334000,4097800
2011-01-27,,17.836727142333984,9.46505069732666,67.5322265625,,22.253124237060547,10.897500038146973,89.19000244140625,,22.44984245300293,11.005000114440918,90.29000091552734,,22.1187801361084,10.739999771118164,89.0199966430664,,22.39226531982422,10.75,89.19999694824219,,37021884,1863200,3282400
2011-01-28,,17.49444007873535,9.184938430786133,66.20719909667969,,21.826101303100586,10.574999809265137,87.44000244140625,,22.310699462890625,10.954999923706055,89.69000244140625,,21.754131317138672,10.569999694824219,87.25,,22.243528366088867,10.832500457763672,89.43000030517578,,36420800,1311200,4927600
2011-01-31,,17.36754035949707,9.29568099975586,66.57063293457031,,21.667768478393555,10.702500343322754,87.91999816894531,,22.03241539001465,10.737500190734863,88.19000244140625,,21.62458610534668,10.604999542236328,87.30999755859375,,21.998830795288086,10.609999656677246,87.93000030517578,,34672780,1805200,4116500
2011-02-01,,17.394454956054688,9.406424522399902,66.47221374511719,,21.701353073120117,10.829999923706055,87.79000091552734,,21.806909561157227,10.880000114440918,88.30000305175781,,21.629383087158203,10.712499618530273,87.44000244140625,,21.677364349365234,10.757499694824219,88.0199966430664,,27734473,1574000,3995200
2011-02-02,,17.58674430847168,9.347790718078613,66.4419174194336,,21.941253662109375,10.762499809265137,87.75,,21.970041275024414,10.837499618530273,88.44999694824219,,21.64377784729004,10.725000381469727,87.68000030517578,,21.72054672241211,10.767499923706055,87.68000030517578,,26265527,1235200,2892600
2011-02-03,,17.69057846069336,9.284823417663574,66.59334564208984,,22.07080078125,10.6899995803833,87.94999694824219,,22.137971878051758,10.727499961853027,88.2699966430664,,21.88847541809082,10.585000038146973,87.55000305175781,,21.95564842224121,10.727499961853027,87.81999969482422,,17199250,932400,1982200
2011-02-04,,17.736730575561523,9.29350757598877,66.85079193115234,,22.128376007080078,10.699999809265137,88.29000091552734,,22.166759490966797,10.727499961853027,88.38999938964844,,21.941253662109375,10.510000228881836,87.6500015258789,,22.085193634033203,10.6899995803833,87.91999816894531,,20698416,808400,1973900
2011-02-07,,17.571369171142578,9.300026893615723,67.22937774658203,,21.922061920166016,10.707500457763672,88.79000091552734,,22.147567749023438,10.862500190734863,89.25,,21.797313690185547,10.694999694824219,87.80999755859375,,22.147567749023438,10.694999694824219,88.16999816894531,,23649854,1196800,2621700
2011-02-08,,17.540603637695312,9.250082969665527,67.74427032470703,,21.883678436279297,10.649999618530273,89.47000122070312,,21.94605255126953,10.732500076293945,89.5,,21.797313690185547,10.53499984741211,88.77999877929688,,21.874082565307617,10.732500076293945,88.97000122070312,,20216132,1136800,2708000
2011-02-09,,17.513675689697266,9.091571807861328,68.73615264892578,,21.8500919342041,10.467499732971191,90.77999877929688,,21.96524429321289,10.647500038146973,90.83999633789062,,21.758930206298828,10.375,89.6500015258789,,21.811708450317383,10.6225004196167,89.66999816894531,,15826594,2321200,4786500
2011-02-10,,17.49444007873535,9.13934326171875,68.4938735961914,,21.826101303100586,10.522500038146973,90.45999908447266,,21.917264938354492,10.557499885559082,90.68000030517578,,21.77332305908203,10.375,89.95999908447266,,21.806909561157227,10.40999984741211,90.23999786376953,,16327428,1782000,2787500
2011-02-11,,17.521366119384766,9.228368759155273,69.50847625732422,,21.85968780517578,10.625,91.80000305175781,,21.902870178222656,10.625,91.94999694824219,,21.725343704223633,10.375,90.05999755859375,,21.76372718811035,10.460000038146973,90.33999633789062,,17146936,998800,3410000
2011-02-14,,17.682893753051758,9.182768821716309,69.58419036865234,,22.06120491027832,10.572500228881836,91.9000015258789,,22.094789505004883,10.637499809265137,92.30000305175781,,21.87887954711914,10.4975004196167,91.72000122070312,,21.93645668029785,10.612500190734863,91.72000122070312,,17675698,849600,3418500
2011-02-15,,17.979015350341797,9.145854949951172,69.65990447998047,,22.43065071105957,10.529999732971191,92.0,,22.454639434814453,10.600000381469727,92.13999938964844,,21.922061920166016,10.4975004196167,91.0,,22.08999252319336,10.5649995803833,91.5199966430664,,25261567,1297200,2971900
2011-02-16,,17.790573120117188,9.193625450134277,70.33021545410156,,22.195547103881836,10.585000038146973,92.33000183105469,,22.473831176757812,10.635000228881836,92.94999694824219,,22.147567749023438,10.467499732971191,91.44999694824219,,22.44024658203125,10.53499984741211,91.45999908447266,,19071697,1153600,3906500
2011-02-17,,17.81364631652832,9.254425048828125,70.63493347167969,,22.224336624145508,10.654999732971191,92.7300033569336,,22.272315979003906,10.699999809265137,92.95999908447266,,22.09958839416504,10.512499809265137,92.0199966430664,,22.181154251098633,10.557499885559082,92.13999938964844,,14300542,1026800,3134200
2011-02-18,,18.029006958007812,9.219684600830078,70.81009674072266,,22.493024826049805,10.614999771118164,92.95999908447266,,22.497821807861328,10.682499885559082,92.97000122070312,,22.20514488220215,10.550000190734863,92.05000305175781,,22.243528366088867,10.682499885559082,92.7300033569336,,20295540,1067200,3435200
2011-02-22,,18.063621520996094,8.937403678894043,70.078857421875,,22.536205291748047,10.289999961853027,92.0,,22.632165908813477,10.512499809265137,93.6500015258789,,22.296306610107422,10.27750015258789,91.81999969482422,,22.296306610107422,10.5024995803833,92.7300033569336,,23800125,1925200,5032300
2011-02-23,,17.87133026123047,8.605183601379395,68.75347137451172,,22.296306610107422,9.907500267028809,90.26000213623047,,22.545801162719727,10.289999961853027,92.58000183105469,,22.23872947692871,9.90250015258789,89.87000274658203,,22.48822593688965,10.282500267028809,92.56999969482422,,21472072,2318800,5360900
2011-02-24,,18.152076721191406,8.711579322814941,68.5782470703125,,22.646560668945312,10.029999732971191,90.02999877929688,,22.656156539916992,10.079999923706055,90.7300033569336,,22.23872947692871,9.875,89.2699966430664,,22.32509422302246,9.930000305175781,90.43000030517578,,27052730,1879200,3995700
2011-02-25,,18.321290969848633,8.798436164855957,68.7458267211914,,22.8576717376709,10.130000114440918,90.25,,22.900854110717773,10.130000114440918,90.66999816894531,,22.55539894104004,9.927499771118164,89.69000244140625,,22.68494415283203,10.029999732971191,89.75,,24082951,937200,2859500
2011-02-28,,18.498191833496094,8.772378921508789,70.25406646728516,,23.078380584716797,10.100000381469727,92.2300033569336,,23.299087524414062,10.207500457763672,92.63999938964844,,22.872066497802734,10.024999618530273,91.0999984741211,,22.96802520751953,10.147500038146973,91.9000015258789,,25209045,1425200,4797400
2011-03-01,,18.26744842529297,8.62472152709961,68.90581512451172,,22.79050064086914,9.930000305175781,90.45999908447266,,23.174339294433594,10.162500381469727,92.3499984741211,,22.756914138793945,9.859999656677246,90.44000244140625,,23.12156105041504,10.117500305175781,92.19000244140625,,19163610,1678400,4008100
2011-03-02,,18.33667755126953,8.659466743469238,69.56087493896484,,22.876863479614258,9.970000267028809,91.31999969482422,,22.876863479614258,10.09749984741211,92.19999694824219,,22.636964797973633,9.882499694824219,90.23999786376953,,22.665752410888672,9.912500381469727,90.23999786376953,,15155481,688000,2809500
2011-03-03,,18.59433937072754,8.913518905639648,70.69584655761719,,23.19832992553711,10.262499809265137,92.80999755859375,,23.222320556640625,10.317500114440918,93.4000015258789,,22.953632354736328,10.074999809265137,91.8499984741211,,22.992015838623047,10.074999809265137,91.8499984741211,,17471655,794000,3061100
2011-03-04,,18.725099563598633,8.99168872833252,70.22357177734375,,23.361461639404297,10.352499961853027,92.19000244140625,,23.486209869384766,10.369999885559082,93.29000091552734,,23.155147552490234,10.207500457763672,91.3499984741211,,23.15994644165039,10.282500267028809,92.70999908447266,,23068153,1376400,2770400
2011-03-07,,18.65203094482422,8.959115982055664,70.38355255126953,,23.270299911499023,10.3149995803833,92.4000015258789,,23.46221923828125,10.375,93.55000305175781,,23.164743423461914,10.1899995803833,92.0199966430664,,23.46221923828125,10.375,92.58000183105469,,14466861,1905200,3790500
2011-03-08,,18.728939056396484,9.219684600830078,71.41188049316406,,23.366260528564453,10.614999771118164,93.75,,23.43343162536621,10.704999923706055,94.16000366210938,,23.246309280395508,10.3125,92.30000305175781,,23.2655029296875,10.3125,92.37000274658203,,11799500,1601200,3623700
2011-03-09,,18.871232986450195,9.289169311523438,70.97007751464844,,23.543785095214844,10.694999694824219,93.16999816894531,,23.572574615478516,10.787500381469727,93.73999786376953,,23.299087524414062,10.512499809265137,92.58000183105469,,23.385452270507812,10.592499732971191,93.5199966430664,,13483326,896800,2117900
2011-03-10,,18.65203094482422,8.974321365356445,68.56301879882812,,23.270299911499023,10.332500457763672,90.01000213623047,,23.481412887573242,10.555000305175781,92.31999969482422,,23.222320556640625,10.3125,90.0,,23.419038772583008,10.550000190734863,92.31999969482422,,19423510,1251600,5098400
2011-03-11,,18.636646270751953,9.121970176696777,69.78176879882812,,23.251108169555664,10.5024995803833,91.61000061035156,,23.390249252319336,10.5024995803833,92.05000305175781,,23.0447940826416,10.2524995803833,89.70999908447266,,23.18873405456543,10.295000076293945,89.70999908447266,,14923927,1763200,3513000
2011-03-14,,18.544343948364258,9.121970176696777,69.33234405517578,,23.135955810546875,10.5024995803833,91.0199966430664,,23.183935165405273,10.539999961853027,91.20999908447266,,23.016006469726562,10.305000305175781,89.9000015258789,,23.17913818359375,10.392499923706055,91.20999908447266,,12797624,973600,3549000
2011-03-15,,18.32513999938965,9.10242748260498,68.17453002929688,,22.862470626831055,10.479999542236328,89.5,,22.93444061279297,10.529999732971191,90.08999633789062,,22.612974166870117,10.149999618530273,88.05999755859375,,22.8096923828125,10.210000038146973,89.05000305175781,,26149646,1584000,5273500
2011-03-16,,17.963634490966797,9.028603553771973,66.68917846679688,,22.411457061767578,10.395000457763672,87.55000305175781,,22.8096923828125,10.53499984741211,89.23999786376953,,22.310699462890625,10.337499618530273,86.91000366210938,,22.80009651184082,10.447500228881836,89.05999755859375,,21944560,1286000,6387500
2011-03-17,,18.175153732299805,9.093744277954102,67.55756378173828,,22.67534828186035,10.470000267028809,88.69000244140625,,22.69454002380371,10.587499618530273,88.97000122070312,,22.43065071105957,10.392499923706055,88.05000305175781,,22.641761779785156,10.569999694824219,88.58999633789062,,18798249,1111600,3581300
2011-03-18,,18.425125122070312,9.208827018737793,67.7784423828125,,22.987218856811523,10.602499961853027,88.9800033569336,,23.193532943725586,10.6225004196167,90.0999984741211,,22.785701751708984,10.487500190734863,88.52999877929688,,22.824085235595703,10.52750015258789,89.72000122070312,,19049604,1464400,4823200
2011-03-21,,18.471277236938477,9.3847074508667,69.27903747558594,,23.0447940826416,10.805000305175781,90.94999694824219,,23.14075469970703,10.850000381469727,91.80000305175781,,22.948833465576172,10.725000381469727,90.16999816894531,,23.0927734375,10.739999771118164,90.2699966430664,,12221759,650000,3576000
2011-03-22,,18.444358825683594,9.267452239990234,69.08860778808594,,23.011207580566406,10.670000076293945,90.69999694824219,,23.107168197631836,10.864999771118164,91.4800033569336,,22.862470626831055,10.6274995803833,90.41000366210938,,23.006410598754883,10.824999809265137,90.95999908447266,,13636307,1098800,2067100
2011-03-23,,18.455888748168945,9.258766174316406,70.18547058105469,,23.025602340698242,10.65999984741211,92.13999938964844,,23.0447940826416,10.6850004196167,92.66000366210938,,22.68494415283203,10.477499961853027,90.5999984741211,,23.006410598754883,10.602499961853027,90.62000274658203,,12868487,1072400,3978100
2011-03-24,,18.502038955688477,9.334765434265137,70.52064514160156,,23.08317756652832,10.7475004196167,92.58000183105469,,23.097572326660156,10.795000076293945,92.9800033569336,,22.900854110717773,10.547499656677246,91.88999938964844,,23.097572326660156,10.697500228881836,92.61000061035156,,14031888,836800,2595800
